region,tax_type,bracket_key,min_value,max_value,amount
wallonia,tmc,energy_electric_kw,0,120,0.01
wallonia,tmc,energy_electric_kw,121,155,0.10
wallonia,tmc,energy_electric_kw,156,249,0.18
wallonia,tmc,energy_electric_kw,250,,0.26
wallonia,tmc,power_kw,0,70,61.50
wallonia,tmc,power_kw,71,85,123.00
wallonia,tmc,power_kw,86,100,495.00
wallonia,tmc,power_kw,101,110,867.00
wallonia,tmc,power_kw,111,120,1239.00
wallonia,tmc,power_kw,121,155,2478.00
wallonia,tmc,power_kw,156,,4957.00
wallonia,annual,fiscal_hp,0,4,99.98
wallonia,annual,fiscal_hp,5,5,133.07
wallonia,annual,fiscal_hp,6,6,182.89
wallonia,annual,fiscal_hp,7,7,232.70
wallonia,annual,fiscal_hp,8,8,282.52
wallonia,annual,fiscal_hp,9,9,382.40
wallonia,annual,fiscal_hp,10,10,482.03
wallonia,annual,fiscal_hp,11,11,581.91
wallonia,annual,fiscal_hp,12,12,681.79
wallonia,annual,fiscal_hp,13,13,781.67
wallonia,annual,fiscal_hp,14,14,881.55
wallonia,annual,fiscal_hp,15,15,981.42
wallonia,annual,fiscal_hp,16,16,1181.18
wallonia,annual,fiscal_hp,17,17,1380.94
wallonia,annual,fiscal_hp,18,18,1580.69
wallonia,annual,fiscal_hp,19,19,1780.45
wallonia,annual,fiscal_hp,20,,1980.21
flanders,tmc,luchtcomponent_diesel,0,0,3734.98
flanders,tmc,luchtcomponent_diesel,0,0,3809.68
flanders,tmc,luchtcomponent_diesel,1,1,1081.36
flanders,tmc,luchtcomponent_diesel,1,1,1060.16
flanders,tmc,luchtcomponent_diesel,2,2,2338.49
flanders,tmc,luchtcomponent_diesel,2,2,2385.26
flanders,tmc,luchtcomponent_diesel,3,3,1493.77
flanders,tmc,luchtcomponent_diesel,3,3,1464.48
flanders,tmc,luchtcomponent_diesel,4,4,889.79
flanders,tmc,luchtcomponent_diesel,4,4,907.59
flanders,tmc,luchtcomponent_diesel,5,5,567.39
flanders,tmc,luchtcomponent_diesel,5,5,556.26
flanders,tmc,luchtcomponent_diesel,6,7,592.33
flanders,tmc,luchtcomponent_diesel,6,7,604.18
flanders,tmc,luchtcomponent_petrol,0,0,1515.25
flanders,tmc,luchtcomponent_petrol,0,0,1485.54
flanders,tmc,luchtcomponent_petrol,1,1,655.86
flanders,tmc,luchtcomponent_petrol,1,1,643.00
flanders,tmc,luchtcomponent_petrol,2,2,889.79
flanders,tmc,luchtcomponent_petrol,2,2,907.59
flanders,tmc,luchtcomponent_petrol,3,3,556.26
flanders,tmc,luchtcomponent_petrol,3,3,567.39
flanders,tmc,luchtcomponent_petrol,4,4,333.87
flanders,tmc,luchtcomponent_petrol,4,4,340.55
flanders,tmc,luchtcomponent_petrol,5,5,111.11
flanders,tmc,luchtcomponent_petrol,5,5,113.33
flanders,tmc,luchtcomponent_petrol,6,7,26.89
flanders,tmc,luchtcomponent_petrol,6,7,27.43
flanders,annual,fiscal_hp,0,4,99.98
flanders,annual,fiscal_hp,5,5,133.07
flanders,annual,fiscal_hp,6,6,182.89
flanders,annual,fiscal_hp,7,7,232.70
flanders,annual,fiscal_hp,8,8,282.52
flanders,annual,fiscal_hp,9,9,382.40
flanders,annual,fiscal_hp,10,10,482.03
flanders,annual,fiscal_hp,11,11,581.91
flanders,annual,fiscal_hp,12,12,681.79
flanders,annual,fiscal_hp,13,13,781.67
flanders,annual,fiscal_hp,14,14,881.55
flanders,annual,fiscal_hp,15,15,981.42
flanders,annual,fiscal_hp,16,16,1181.18
flanders,annual,fiscal_hp,17,17,1380.94
flanders,annual,fiscal_hp,18,18,1580.69
flanders,annual,fiscal_hp,19,19,1780.45
flanders,annual,fiscal_hp,20,,1980.21
brussels,tmc,fiscal_hp,0,8,75.79
brussels,tmc,fiscal_hp,9,10,151.57
brussels,tmc,fiscal_hp,11,12,609.99
brussels,tmc,fiscal_hp,13,14,1068.40
brussels,tmc,fiscal_hp,15,16,1526.82
brussels,tmc,fiscal_hp,17,20,3053.64
brussels,tmc,fiscal_hp,21,,6108.51
brussels,tmc,power_kw,0,70,75.79
brussels,tmc,power_kw,71,85,151.57
brussels,tmc,power_kw,86,100,609.99
brussels,tmc,power_kw,101,110,1068.40
brussels,tmc,power_kw,111,120,1526.82
brussels,tmc,power_kw,121,155,3053.64
brussels,tmc,power_kw,156,,6108.51
brussels,annual,fiscal_hp,0,4,104.59
brussels,annual,fiscal_hp,5,5,139.19
brussels,annual,fiscal_hp,6,6,191.31
brussels,annual,fiscal_hp,7,7,243.41
brussels,annual,fiscal_hp,8,8,295.53
brussels,annual,fiscal_hp,9,9,400.00
brussels,annual,fiscal_hp,10,10,504.21
brussels,annual,fiscal_hp,11,11,608.69
brussels,annual,fiscal_hp,12,12,713.17
brussels,annual,fiscal_hp,13,13,817.65
brussels,annual,fiscal_hp,14,14,922.12
brussels,annual,fiscal_hp,15,15,1026.59
brussels,annual,fiscal_hp,16,16,1235.53
brussels,annual,fiscal_hp,17,17,1444.49
brussels,annual,fiscal_hp,18,18,1653.43
brussels,annual,fiscal_hp,19,19,1862.39
brussels,annual,fiscal_hp,20,,2071.35
